timestamp_iso,elapsed_s,temperature_c,humidity_pct
2026-05-12T07:26:12.906,201.741,23.937900,48.2792
2026-05-12T07:26:14.427,203.260,23.937900,48.2763
2026-05-12T07:26:15.944,204.780,23.945900,48.2535
2026-05-12T07:26:17.464,206.297,23.947200,48.2225
2026-05-12T07:26:18.988,207.824,23.947900,48.2139
2026-05-12T07:26:20.512,209.345,23.952600,48.1967
2026-05-12T07:26:22.039,210.874,23.961900,48.1681
2026-05-12T07:26:23.573,212.407,23.963900,48.1633
2026-05-12T07:26:25.104,213.937,23.972600,48.1423
2026-05-12T07:26:26.627,215.461,23.987300,48.1414
2026-05-12T07:26:28.153,216.988,23.981900,48.1209
2026-05-12T07:26:29.676,218.511,24.002000,48.1071
2026-05-12T07:26:31.193,220.028,23.999300,48.0918
2026-05-12T07:26:32.717,221.552,24.002000,48.0751
2026-05-12T07:26:34.240,223.073,24.005300,48.0475
2026-05-12T07:26:35.777,224.609,24.015300,48.0351
2026-05-12T07:26:37.301,226.135,24.008600,48.0174
2026-05-12T07:26:38.829,227.663,24.020000,48.0093
2026-05-12T07:26:40.350,229.185,24.023300,47.9869
2026-05-12T07:26:41.879,230.713,24.027300,47.9564
2026-05-12T07:26:43.408,232.242,24.030700,47.9640
2026-05-12T07:26:44.941,233.774,24.038000,47.9426
2026-05-12T07:26:46.472,235.306,24.052700,47.9302
2026-05-12T07:26:47.988,236.823,24.054000,47.9154
2026-05-12T07:26:49.514,238.350,24.054000,47.9130
2026-05-12T07:26:51.042,239.878,24.064700,47.8868
2026-05-12T07:26:52.564,241.397,24.067400,47.8739
2026-05-12T07:26:54.082,242.918,24.062700,47.8553
2026-05-12T07:26:55.604,244.439,24.067400,47.8729
2026-05-12T07:26:57.131,245.965,24.075400,47.8434
2026-05-12T07:26:58.667,247.499,24.080100,47.8434
2026-05-12T07:27:00.191,249.025,24.094100,47.8300
2026-05-12T07:27:01.719,250.553,24.100800,47.8190
2026-05-12T07:27:03.253,252.086,24.106100,47.8400
2026-05-12T07:27:04.779,253.613,24.115500,47.8415
2026-05-12T07:27:06.297,255.133,24.110100,47.8558
2026-05-12T07:27:07.819,256.655,24.114100,47.8877
2026-05-12T07:27:09.345,258.180,24.143500,47.8815
2026-05-12T07:27:10.872,259.707,24.142200,47.8901
2026-05-12T07:27:12.390,261.223,24.142200,47.8863
2026-05-12T07:27:13.917,262.752,24.153500,47.8729
2026-05-12T07:27:15.439,264.273,24.155500,47.8949
2026-05-12T07:27:16.959,265.792,24.156800,47.8729
2026-05-12T07:27:18.484,267.317,24.149500,47.8758
2026-05-12T07:27:20.005,268.840,24.164900,47.8624
2026-05-12T07:27:21.533,270.368,24.174200,47.8548
2026-05-12T07:27:23.057,271.892,24.164900,47.8419
2026-05-12T07:27:24.576,273.412,24.183500,47.8324
2026-05-12T07:27:26.095,274.929,24.179500,47.8186
2026-05-12T07:27:27.614,276.450,24.188900,47.8186
2026-05-12T07:27:29.142,277.977,24.194900,47.8014
2026-05-12T07:27:30.661,279.495,24.204900,47.7809
2026-05-12T07:27:32.196,281.029,24.208900,47.7571
2026-05-12T07:27:33.723,282.558,24.204200,47.7423
2026-05-12T07:27:35.244,284.078,24.198200,47.7132
2026-05-12T07:27:36.769,285.601,24.214300,47.7242
2026-05-12T07:27:38.298,287.133,24.212900,47.6917
2026-05-12T07:27:39.824,288.658,24.222300,47.6746
2026-05-12T07:27:41.353,290.186,24.231600,47.6560
2026-05-12T07:27:42.877,291.713,24.234300,47.6522
2026-05-12T07:27:44.408,293.240,24.231600,47.6188
2026-05-12T07:27:45.926,294.761,24.242300,47.6150
2026-05-12T07:27:47.452,296.285,24.235600,47.5830
2026-05-12T07:27:48.976,297.812,24.247000,47.5720
2026-05-12T07:27:50.500,299.336,24.255600,47.5544
2026-05-12T07:27:52.022,300.855,24.255600,47.5267
2026-05-12T07:27:53.555,302.388,24.272300,47.5186
2026-05-12T07:27:55.079,303.914,24.270300,47.5310
2026-05-12T07:27:56.604,305.438,24.257000,47.5101
2026-05-12T07:27:58.130,306.964,24.274300,47.4919
2026-05-12T07:27:59.653,308.486,24.275700,47.4834
2026-05-12T07:28:01.174,310.008,24.279700,47.4628
2026-05-12T07:28:02.693,311.527,24.281000,47.4581
2026-05-12T07:28:04.225,313.059,24.281700,47.4357
2026-05-12T07:28:05.753,314.588,24.290400,47.4252
2026-05-12T07:28:07.284,316.118,24.273000,47.4056
2026-05-12T07:28:08.814,317.648,24.292400,47.4061
2026-05-12T07:28:10.347,319.181,24.299700,47.3861
2026-05-12T07:28:11.877,320.711,24.307700,47.3751
2026-05-12T07:28:13.405,322.240,24.317700,47.3503
2026-05-12T07:28:14.935,323.768,24.302400,47.3560
2026-05-12T07:28:16.460,325.294,24.305000,47.3351
2026-05-12T07:28:17.984,326.817,24.317100,47.3126
2026-05-12T07:28:19.514,328.348,24.309100,47.2917
2026-05-12T07:28:21.039,329.872,24.321100,47.2793
2026-05-12T07:28:22.570,331.405,24.314400,47.2535
2026-05-12T07:28:24.088,332.923,24.317700,47.2487
2026-05-12T07:28:25.605,334.439,24.330400,47.2254
2026-05-12T07:28:27.139,335.973,24.329100,47.2144
2026-05-12T07:28:28.669,337.502,24.336400,47.2068
2026-05-12T07:28:30.204,339.038,24.323700,47.1786
2026-05-12T07:28:31.729,340.564,24.327700,47.1772
2026-05-12T07:28:33.256,342.089,24.335800,47.1496
2026-05-12T07:28:34.781,343.616,24.338400,47.1419
2026-05-12T07:28:36.301,345.134,24.333100,47.1200
2026-05-12T07:28:37.833,346.666,24.350400,47.1205
2026-05-12T07:28:39.355,348.190,24.337800,47.0976
2026-05-12T07:28:40.883,349.718,24.354500,47.0904
2026-05-12T07:28:42.410,351.243,24.346400,47.0756
2026-05-12T07:28:43.942,352.775,24.352400,47.0680
2026-05-12T07:28:45.466,354.298,24.351800,47.0427
2026-05-12T07:28:46.986,355.820,24.361100,47.0308
2026-05-12T07:28:48.512,357.345,24.357800,47.0036
2026-05-12T07:28:50.038,358.871,24.357100,47.0036
2026-05-12T07:28:51.569,360.402,24.367800,46.9889
2026-05-12T07:28:53.091,361.926,24.370500,46.9746
2026-05-12T07:28:54.615,363.449,24.365100,46.9569
2026-05-12T07:28:56.134,364.969,24.370500,46.9545
2026-05-12T07:28:57.655,366.490,24.377100,46.9297
2026-05-12T07:28:59.174,368.009,24.381800,46.9088
2026-05-12T07:29:00.694,369.527,24.386500,46.9083
2026-05-12T07:29:02.229,371.062,24.383800,46.8706
2026-05-12T07:29:03.754,372.589,24.399200,46.8854
2026-05-12T07:29:05.280,374.115,24.397200,46.8544
2026-05-12T07:29:06.809,375.642,24.399800,46.8549
2026-05-12T07:29:08.334,377.168,24.411900,46.8549
2026-05-12T07:29:09.863,378.698,24.415900,46.8382
2026-05-12T07:29:11.383,380.217,24.418500,46.8205
2026-05-12T07:29:12.913,381.746,24.417200,46.8229
2026-05-12T07:29:14.433,383.267,24.423900,46.8015
2026-05-12T07:29:15.952,384.788,24.418500,46.7872
2026-05-12T07:29:17.483,386.316,24.426500,46.7872
2026-05-12T07:29:19.009,387.841,24.431200,46.7709
2026-05-12T07:29:20.529,389.362,24.445200,46.7495
2026-05-12T07:29:22.057,390.892,24.437200,46.7571
2026-05-12T07:29:23.583,392.418,24.449900,46.7428
2026-05-12T07:29:25.101,393.935,24.445200,46.7285
2026-05-12T07:29:26.620,395.454,24.439900,46.7161
2026-05-12T07:29:28.139,396.973,24.451900,46.7180
2026-05-12T07:29:29.671,398.504,24.457300,46.6789
2026-05-12T07:29:31.203,400.036,24.451900,46.6694
2026-05-12T07:29:32.732,401.565,24.458600,46.6708
2026-05-12T07:29:34.256,403.091,24.453900,46.6541
2026-05-12T07:29:35.783,404.618,24.457300,46.6460
2026-05-12T07:29:37.316,406.150,24.463900,46.6360
2026-05-12T07:29:38.844,407.678,24.471300,46.6217
2026-05-12T07:29:40.369,409.204,24.482600,46.6074
2026-05-12T07:29:41.904,410.736,24.473300,46.5878
2026-05-12T07:29:43.434,412.267,24.475900,46.5893
2026-05-12T07:29:44.958,413.790,24.490600,46.5630
2026-05-12T07:29:46.483,415.317,24.489300,46.5731
2026-05-12T07:29:48.006,416.839,24.484000,46.5497
2026-05-12T07:29:49.535,418.368,24.489300,46.5340
2026-05-12T07:29:51.063,419.897,24.494600,46.5301
2026-05-12T07:29:52.587,421.421,24.508000,46.5072
2026-05-12T07:29:54.113,422.945,24.506000,46.5130
2026-05-12T07:29:55.641,424.475,24.486600,46.4834
2026-05-12T07:29:57.164,425.999,24.500000,46.4767
2026-05-12T07:29:58.696,427.529,24.516700,46.4734
2026-05-12T07:30:00.216,429.052,24.513300,46.4648
2026-05-12T07:30:01.733,430.568,24.518700,46.4395
2026-05-12T07:30:03.263,432.098,24.521300,46.4362
2026-05-12T07:30:04.792,433.625,24.510700,46.4166
2026-05-12T07:30:06.309,435.144,24.520000,46.4076
2026-05-12T07:30:07.834,436.669,24.516000,46.3876
2026-05-12T07:30:09.362,438.195,24.528700,46.3785
2026-05-12T07:30:10.888,439.721,24.537400,46.3799
2026-05-12T07:30:12.415,441.248,24.536000,46.3589
2026-05-12T07:30:13.934,442.769,24.544700,46.3475
2026-05-12T07:30:15.453,444.287,24.545400,46.3284
2026-05-12T07:30:16.981,445.814,24.545400,46.3089
2026-05-12T07:30:18.503,447.336,24.544700,46.3170
2026-05-12T07:30:20.032,448.865,24.550700,46.3003
2026-05-12T07:30:21.557,450.391,24.557400,46.2941
2026-05-12T07:30:23.078,451.911,24.566700,46.2936
2026-05-12T07:30:24.611,453.445,24.553400,46.2755
2026-05-12T07:30:26.143,454.977,24.556100,46.2588
2026-05-12T07:30:27.663,456.498,24.565400,46.2459
2026-05-12T07:30:29.188,458.023,24.571400,46.2383
2026-05-12T07:30:30.715,459.549,24.566700,46.2164
